timestamp,total_score,volatility_regime,true_liquidity,structure,momentum,volatility_level,market_condition,current_atr,mean_atr,atr_std,recent_volume,ai_high_quality_prob
2026-02-15 15:00:57.588793,4.680407581360031,7.166152611426199,4.502832266219819,2.74616866011912,5.078815113302717,3.738309678742284,WEAK CONDITIONS,0.0010896,0.0015204811550659,0.0005684029418328,5207.8,
2026-02-15 15:03:11.546523,4.680407581360031,7.166152611426199,4.502832266219819,2.74616866011912,5.078815113302717,3.738309678742284,WEAK CONDITIONS,0.0010896,0.0015204811550659,0.0005684029418328,5207.8,
2026-02-15 15:06:37.587322,4.680407581360031,7.166152611426199,4.502832266219819,2.74616866011912,5.078815113302717,3.738309678742284,WEAK CONDITIONS,0.0010896,0.0015204811550659,0.0005684029418328,5207.8,
2026-01-20 01:00:00,4.680407581360031,7.166152611426199,4.502832266219819,2.74616866011912,5.078815113302717,3.738309678742284,WEAK CONDITIONS,0.0010896,0.0015204811550659,0.0005684029418328,5207.8,
2026-01-16 11:00:00,4.680407581360031,7.166152611426199,4.502832266219819,2.74616866011912,5.078815113302717,3.738309678742284,WEAK CONDITIONS,0.0010896,0.0015204811550659,0.0005684029418328,5207.8,
2026-01-16 11:00:00,4.680407581360031,7.166152611426199,4.502832266219819,2.74616866011912,5.078815113302717,3.738309678742284,WEAK CONDITIONS,0.0010896,0.0015204811550659,0.0005684029418328,5207.8,0.0095
2026-01-16 11:00:00,4.680407581360031,7.166152611426199,4.502832266219819,2.74616866011912,5.078815113302717,3.738309678742284,WEAK CONDITIONS,0.0010896,0.0015204811550659,0.0005684029418328,5207.8,0.3680084140591376
2026-01-16 11:00:00,4.680407581360031,7.166152611426199,4.502832266219819,2.74616866011912,5.078815113302717,3.738309678742284,WEAK CONDITIONS,0.0010896,0.0015204811550659,0.0005684029418328,5207.8,0.3766580086580087
2026-01-16 11:00:00,5.8288094011687885,7.166152611426199,2.7016993597318915,7.072524072989957,4.420450451648482,6.261690321257715,WEAK CONDITIONS,0.0010896,0.0015204811550659,0.0005684029418328,5207.8,0.7388030303030304
2026-02-23 13:17:48.787238,4.680407581360031,7.166152611426199,4.502832266219819,2.74616866011912,5.078815113302717,3.738309678742284,WEAK CONDITIONS,0.0010896,0.0015204811550659,0.0005684029418328,5207.8,
2026-02-23 13:17:50.852622,4.680407581360031,7.166152611426199,4.502832266219819,2.74616866011912,5.078815113302717,3.738309678742284,WEAK CONDITIONS,0.0010896,0.0015204811550659,0.0005684029418328,5207.8,
2026-02-23 13:22:28.861640,4.680407581360031,7.166152611426199,4.502832266219819,2.74616866011912,5.078815113302717,3.738309678742284,WEAK CONDITIONS,0.0010896,0.0015204811550659,0.0005684029418328,5207.8,
2026-01-16 11:00:00,5.8288094011687885,7.166152611426199,2.7016993597318915,7.072524072989957,4.420450451648482,6.261690321257715,WEAK CONDITIONS,0.001089600000000006,0.0015204811550659334,0.0005684029418328226,5207.8,0.7388030303030303
